threshold,precision,recall,specificity,f1,youden_j,tn,fp,fn,tp
0.15,0.5538,0.9231,0.8105,0.6923,0.7335,124,29,3,36
0.2,0.6182,0.8718,0.8627,0.7234,0.7345,132,21,5,34
0.25,0.6471,0.8462,0.8824,0.7333,0.7285,135,18,6,33
0.3,0.7111,0.8205,0.915,0.7619,0.7355,140,13,7,32
0.35,0.7273,0.8205,0.9216,0.7711,0.7421,141,12,7,32
0.4,0.8108,0.7692,0.9542,0.7895,0.7235,146,7,9,30
0.45,0.8056,0.7436,0.9542,0.7733,0.6978,146,7,10,29
0.5,0.8387,0.6667,0.9673,0.7429,0.634,148,5,13,26
